date,symbol,net_profit_growth_ratio,his_peg,current_market_cap
2024/3/20,BBB.SZ,0.13922295333476867,2.774357748675711,82355230434.43082
2024/3/21,BBB.SZ,0.15531597913323936,2.8203903584350867,86781732906.39871
2024/3/22,BBB.SZ,0.12741491750886688,2.744862065655495,89364353267.87317
2024/3/25,BBB.SZ,0.1449610393335061,2.8018085681487523,88603324586.92732
2023/1/3,CCC.SH,0.2924362969253419,1.8462057522550348,121495167752.43405
2023/1/4,CCC.SH,0.22073117442810583,1.817487698914178,123520136141.65074
2023/1/5,CCC.SH,0.2604223416370822,1.9273252952506392,125974857955.2184
2023/1/6,CCC.SH,0.2277423254030252,1.849263632920196,123132275653.31953
2023/1/9,CCC.SH,0.21723368062282733,1.843881657431303,126328163180.48438
2023/1/10,CCC.SH,0.2630249826741624,1.9107490836656116,122793142028.5891
2023/1/11,CCC.SH,0.2689764295209768,1.8835919747892904,124407007750.4293
2023/1/12,CCC.SH,0.29279174151481624,1.8576420848895283,132659149903.49615
2023/1/13,CCC.SH,0.2748686334931677,1.9242145457263033,125691652278.61378
2023/1/16,CCC.SH,0.2988196458194384,1.8551440131597963,126032433894.55594
2023/1/17,CCC.SH,0.2684649798888056,1.7742707399130127,118943203485.49883
2023/1/18,CCC.SH,0.23955063617826217,1.949451207805103,129539071857.0768
2023/1/19,CCC.SH,0.27963829331512996,1.8410189072615692,128506451422.63583
2023/1/20,CCC.SH,0.2907953669597856,1.8460895042754188,121893586056.55919
2023/1/23,CCC.SH,0.27284106371125866,1.8458878633874827,128517138155.23917
2023/1/24,CCC.SH,0.2949360518326261,1.8841413065781654,125878512876.02951
2023/1/25,CCC.SH,0.2643607706377311,1.866964783734011,124859818345.52586
2023/1/26,CCC.SH,0.27863926656783106,1.9295652966279662,129557638902.13652
2023/1/27,CCC.SH,0.26512458208832906,1.9618715409261798,122850496227.47755
2023/1/30,CCC.SH,0.31707616037061404,1.845079319450824,122104286845.49435
2023/1/31,CCC.SH,0.28719837968809575,1.8315318166489305,125627334269.10919
2023/2/1,CCC.SH,0.24891044279714705,1.8516995514551837,126869962239.13858
2023/2/2,CCC.SH,0.3091610680111078,1.8990796051997179,128553468193.21585
2023/2/3,CCC.SH,0.258302984625589,1.8706104557628334,124406739602.68828
2023/2/6,CCC.SH,0.27409054472368427,1.8506795951560697,121826628347.99055
2023/2/7,CCC.SH,0.28402497106507085,1.8100912797073538,134540811419.86363
2023/2/8,CCC.SH,0.28649311015596757,1.7637090829355575,121017630749.412
2023/2/9,CCC.SH,0.2859937213865448,1.823099578436651,125343318744.16518
2023/2/10,CCC.SH,0.2544757716071069,1.9357085196259347,128105371548.08862
2023/2/13,CCC.SH,0.28768588858883537,1.8934101080264143,129542502585.72394
2023/2/14,CCC.SH,0.30075745215486865,1.8611270565097904,123127922672.71806
2023/2/15,CCC.SH,0.3009716921200766,1.9062572687328458,118252289126.69084
2023/2/16,CCC.SH,0.2542782989136428,1.8044087775427915,123121505170.60394
2023/2/17,CCC.SH,0.2679716175881893,1.870646496128182,128621795654.53458
2023/2/20,CCC.SH,0.2609540794625818,1.7774685037221598,127821593650.244
2023/2/21,CCC.SH,0.2893900533293081,1.8830358465752894,127986105091.9632
2023/2/22,CCC.SH,0.25229929781151544,1.8776308236431676,128184266096.60648
2023/2/23,CCC.SH,0.26160477561711015,1.877712349599197,130592930569.88219
2023/2/24,CCC.SH,0.27147296918622604,1.9207915942919276,122663368919.03207
2023/2/27,CCC.SH,0.24954431166004198,1.9000462388811397,121112863390.56094
2023/2/28,CCC.SH,0.2856167345575642,1.7996088670003842,127065190615.55142
2023/3/1,CCC.SH,0.2447233273744384,1.9179709902335875,121755105937.48741
2023/3/2,CCC.SH,0.2972283151161376,1.8471155216018182,120993500437.9007
2023/3/3,CCC.SH,0.28023661019554813,1.7578066042678355,130410146377.00742
2023/3/6,CCC.SH,0.276340205807779,1.8495751739180666,126777270480.38086
2023/3/7,CCC.SH,0.28023470083836133,1.886041555528775,125980694216.5655
2023/3/8,CCC.SH,0.2888585082757143,1.8016380808556776,126100154893.59631
2023/3/9,CCC.SH,0.3025266460500425,1.9175928043478416,125553891937.11758
2023/3/10,CCC.SH,0.3176006822126345,1.8033771395419231,130596900894.58942
2023/3/13,CCC.SH,0.3121123809514272,1.824055525046838,120309888650.54443
2023/3/14,CCC.SH,0.3370294689714529,1.8134147069325544,120192339062.33505
2023/3/15,CCC.SH,0.3064487959205382,1.759718768653312,122575809101.03087
2023/3/16,CCC.SH,0.29628182078648135,1.7940016615943772,127254007858.8865
2023/3/17,CCC.SH,0.28485287871121917,1.80653114634449,133035579643.25667
2023/3/20,CCC.SH,0.2860206784244603,1.834059850263916,129532880402.1127
2023/3/21,CCC.SH,0.3057655286751814,1.6889079094134571,128526827646.84505
2023/3/22,CCC.SH,0.2754687913301015,1.8732015328627702,126020631497.72185
2023/3/23,CCC.SH,0.300494731117475,1.8710758078756669,121312707292.11076
2023/3/24,CCC.SH,0.29597991087455694,1.893159676173075,128358079617.34436
2023/3/27,CCC.SH,0.282221578044675,1.7578248413551516,134131354380.0743
2023/3/28,CCC.SH,0.2761701828151465,1.816063819896481,125576088599.1147
2023/3/29,CCC.SH,0.34808282211696095,1.8760519894265415,124399716163.34956
2023/3/30,CCC.SH,0.2700354065215932,1.878607129987574,125675635290.44382
2023/3/31,CCC.SH,0.29697375683072147,1.8994086046629683,128887828033.25328
2023/4/3,CCC.SH,0.32312631496478417,1.8288053914348972,127075245891.35654
2023/4/4,CCC.SH,0.3095849768979827,1.8190566828917287,130150388050.58621
2023/4/5,CCC.SH,0.2898457029339033,1.7421220824440806,126605400527.90968
2023/4/6,CCC.SH,0.27576930887529305,1.871406240458134,125856890991.43954
2023/4/7,CCC.SH,0.3024869764087667,1.793268621177301,127685673289.31912
2023/4/10,CCC.SH,0.24736299824492772,1.8160825939583642,124801629869.6574
2023/4/11,CCC.SH,0.3037956671415299,1.810824893407247,133523189163.79402
2023/4/12,CCC.SH,0.30132276072027475,1.690794481138596,130071733990.59949
2023/4/13,CCC.SH,0.3222393703215622,1.7679952516667916,122789015475.05319
2023/4/14,CCC.SH,0.2781635648397189,1.8292835727171934,124177304621.13481
2023/4/17,CCC.SH,0.29473701640958483,1.8021625140444255,129214953106.05122
2023/4/18,CCC.SH,0.31010315651140774,1.8256664006613759,127799924083.55925
2023/4/19,CCC.SH,0.3056176962456409,1.8397325113498524,128295713870.19504
2023/4/20,CCC.SH,0.27477711700197816,1.7573248325205237,126449725341.86378
2023/4/21,CCC.SH,0.28878616281068203,1.7706581523313059,128960976331.36267
2023/4/24,CCC.SH,0.3298229861589578,1.7872675481413418,126620912960.77896
2023/4/25,CCC.SH,0.30708221592583407,1.8308958518610718,129457208177.61467
2023/4/26,CCC.SH,0.26866664916253147,1.7783930947215218,130299768367.48854
2023/4/27,CCC.SH,0.31964923074437324,1.6989036579946901,133527778299.49716
2023/4/28,CCC.SH,0.270017228165813,1.775893654148063,125460732391.01506
2023/5/1,CCC.SH,0.2958623604533113,1.8202947041794484,127426759826.28922
2023/5/2,CCC.SH,0.3132508619708163,1.8492949800253802,122847228906.07172
2023/5/3,CCC.SH,0.3262243278778059,1.7932704195721116,134539385143.97923
2023/5/4,CCC.SH,0.2551389362710364,1.7027245375253632,120030363981.68436
2023/5/5,CCC.SH,0.3160587839438736,1.7544740641576146,134076678599.10971
2023/5/8,CCC.SH,0.31897341030762166,1.7962995219556228,128031925606.13408
2023/5/9,CCC.SH,0.29049294995114194,1.8135976517482084,129318028203.93526
2023/5/10,CCC.SH,0.3033282263838316,1.7933672839156427,127120816658.49416
2023/5/11,CCC.SH,0.24032988239070513,1.7531470172258237,127915936678.3924
2023/5/12,CCC.SH,0.24625151982907947,1.8063541135248968,130093007720.7803
2023/5/15,CCC.SH,0.3232061825199577,1.729088655126272,121599791822.49498
2023/5/16,CCC.SH,0.29006468046097156,1.768025914356081,125416893361.70099
2023/5/17,CCC.SH,0.29370812051337153,1.7939477308143,124716394268.72917
2023/5/18,CCC.SH,0.3050984708691667,1.782943765771718,129719390595.94461
2023/5/19,CCC.SH,0.29284175423362596,1.7817094237513353,128059037688.99751
2023/5/22,CCC.SH,0.2907249759442364,1.7780825799917512,130458224313.45236
2023/5/23,CCC.SH,0.3075100770673213,1.694574119063047,128757470901.8749
2023/5/24,CCC.SH,0.2694142034681418,1.745498874480901,132235271709.85596
2023/5/25,CCC.SH,0.3222111745190235,1.6967614849929828,125358749040.22917
2023/5/26,CCC.SH,0.2940790843228011,1.7253437698177967,128470653343.49048
2023/5/29,CCC.SH,0.27822566491611755,1.6789605229833493,132557366888.17606
2023/5/30,CCC.SH,0.27517300025879565,1.7522276134779284,131829540272.17465
2023/5/31,CCC.SH,0.2984523275383139,1.6342905423107823,122671442162.64954
2023/6/1,CCC.SH,0.2910781020025105,1.760973515889716,124476971189.99178
2023/6/2,CCC.SH,0.2658184310186826,1.7284310307501447,128136357643.89972
2023/6/5,CCC.SH,0.28433266168443244,1.8203190517266643,127587228170.61406
2023/6/6,CCC.SH,0.27974382064441483,1.7125221187646762,128281112591.4459
2023/6/7,CCC.SH,0.32070783017691984,1.7100423636456925,131645414803.70349
2023/6/8,CCC.SH,0.29760727002871756,1.751943287626809,129731825613.11899
2023/6/9,CCC.SH,0.32589732326138865,1.7080163040598773,129998158757.37315
2023/6/12,CCC.SH,0.27980832637725067,1.7266020269932176,131286289753.03743
2023/6/13,CCC.SH,0.28766759030967776,1.7600954061381726,132886648959.08218
2023/6/14,CCC.SH,0.30068903395849744,1.6945106408348969,116972461869.3009
2023/6/15,CCC.SH,0.30449387547539347,1.765156722475966,127325736667.66531
2023/6/16,CCC.SH,0.306270004380763,1.6189410971004206,125447421088.46916
2023/6/19,CCC.SH,0.2735188558819345,1.7805729965218644,130739819772.83559
2023/6/20,CCC.SH,0.27349243598072864,1.6084894413180972,127155127439.53102
2023/6/21,CCC.SH,0.28297490124620067,1.7630037767901836,129277149870.8471
2023/6/22,CCC.SH,0.31908526129374626,1.5995662703307232,132322951225.614
2023/6/23,CCC.SH,0.2688240250407616,1.7894122927943688,126730718410.73015
2023/6/26,CCC.SH,0.2776567233137157,1.6959196953325122,130511640395.72159
2023/6/27,CCC.SH,0.3021371137611763,1.6381239696608019,135167494144.40715
2023/6/28,CCC.SH,0.3003992019193446,1.7761163594100076,132411289319.0721
2023/6/29,CCC.SH,0.29730031050263067,1.6259093446663966,123081308154.22487
2023/6/30,CCC.SH,0.28711654727196234,1.6664783132275487,128138672806.63554
2023/7/3,CCC.SH,0.2634928866200106,1.8055758565121265,130691353462.31708
2023/7/4,CCC.SH,0.2702643238401808,1.6926128542746328,131497062029.48038
2023/7/5,CCC.SH,0.30588258246829636,1.5690327748186736,128413314530.25603
2023/7/6,CCC.SH,0.2980873725163409,1.6541687290256744,126949497917.68893
2023/7/7,CCC.SH,0.25516594609604354,1.6472478420835162,129737942605.13489
2023/7/10,CCC.SH,0.2984952517042846,1.6722671771634752,125292604870.84778
2023/7/11,CCC.SH,0.306511827898864,1.6581281378852901,133830924989.97339
2023/7/12,CCC.SH,0.28063301240434035,1.6851555911949658,136862810508.51122
2023/7/13,CCC.SH,0.2872924111271547,1.5789773513338519,131173471086.63248
2023/7/14,CCC.SH,0.2981974148174558,1.6255065175798022,128775098815.48221
2023/7/17,CCC.SH,0.2632451221649399,1.6660204547274686,133381919910.69199
2023/7/18,CCC.SH,0.32293424648291913,1.6098531730019054,132766223307.12282
2023/7/19,CCC.SH,0.29997808066391946,1.7002952075485072,128729182961.94804
2023/7/20,CCC.SH,0.2851629972576375,1.6059351131397528,129656719441.08067
2023/7/21,CCC.SH,0.2731501682408043,1.6477588846793725,127508948865.85912
2023/7/24,CCC.SH,0.28288604032033104,1.632901990094913,130566839488.83723
2023/7/25,CCC.SH,0.24092758388784774,1.5849805200481464,131131306765.36223
2023/7/26,CCC.SH,0.3129106110450943,1.6363115389975682,126964118504.51163
2023/7/27,CCC.SH,0.2929754941563446,1.5652708888229516,125854946247.73439
2023/7/28,CCC.SH,0.29880023499192443,1.6062759047929338,124913663600.58167
2023/7/31,CCC.SH,0.26925121056046114,1.6275679847394227,131755682337.08418
2023/8/1,CCC.SH,0.2605405041453125,1.5522943974564996,130125664871.06467
2023/8/2,CCC.SH,0.2533647960972383,1.6524530141087532,129884964030.46245
2023/8/3,CCC.SH,0.28222183249372645,1.6319232606336904,132067528943.9894
2023/8/4,CCC.SH,0.25479386552733224,1.6431415043293816,126771609722.34453
2023/8/7,CCC.SH,0.26038752225268447,1.6143125723319747,126149499825.48499
2023/8/8,CCC.SH,0.2741482062110873,1.5543136770311068,131318076755.80743
2023/8/9,CCC.SH,0.24911525255836614,1.6095144037460751,123652646167.9676
2023/8/10,CCC.SH,0.2822587067431553,1.638354909759342,129443409086.39821
2023/8/11,CCC.SH,0.2600995860081845,1.5453788087834976,140153911285.60468
2023/8/14,CCC.SH,0.22936366819307913,1.5470596860921297,125257758720.9477
2023/8/15,CCC.SH,0.24519498728103772,1.5880164128408776,128896312572.24428
2023/8/16,CCC.SH,0.2838254048127126,1.5794870656940412,122301897205.62424
2023/8/17,CCC.SH,0.237986299342303,1.5949918825647318,129745459133.9742
2023/8/18,CCC.SH,0.27367088287765945,1.5789756847140408,138413506239.59534
2023/8/21,CCC.SH,0.2572844465959162,1.5993353949595779,132574885735.33147
2023/8/22,CCC.SH,0.25047760971458083,1.6502158321401614,128376237773.83406
2023/8/23,CCC.SH,0.3032234621184271,1.613848889475833,139386862848.97263
2023/8/24,CCC.SH,0.22634687561128977,1.587556962211728,124025820351.66158
2023/8/25,CCC.SH,0.23628814041877436,1.527249424940905,132689936871.84706
2023/8/28,CCC.SH,0.24968214654049486,1.5443373493401256,131203137909.41365
2023/8/29,CCC.SH,0.29752632707261417,1.6203914555483543,130018333432.12335
2023/8/30,CCC.SH,0.24785089524198853,1.5527652713983748,134202582596.06204
2023/8/31,CCC.SH,0.2528208773052571,1.5257037883619093,126423221055.21872
2023/9/1,CCC.SH,0.23968366001710145,1.6769122935105176,132341498293.23396
2023/9/4,CCC.SH,0.2526394756971011,1.6461705652981555,131883258193.81396
2023/9/5,CCC.SH,0.23905940297509667,1.5616799252907574,127765556617.64207
2023/9/6,CCC.SH,0.25751369244778066,1.5117427329634396,138911833656.07114
2023/9/7,CCC.SH,0.2581654468791065,1.6000359429953976,130559429532.5076
2023/9/8,CCC.SH,0.23707735524084164,1.5373756398098997,130770268470.24237
2023/9/11,CCC.SH,0.21833124029320314,1.6043360261888275,127307618208.24185
2023/9/12,CCC.SH,0.24179756993287913,1.5335066847457852,130754456305.36287
2023/9/13,CCC.SH,0.2670582128502294,1.6382990264300883,140645616703.83795
2023/9/14,CCC.SH,0.22157676590894726,1.5281822882016833,130483393470.0024
2023/9/15,CCC.SH,0.24388743094395832,1.670466695010986,133567727072.39378
2023/9/18,CCC.SH,0.21219863403290032,1.5601143873679406,135313727115.61295
2023/9/19,CCC.SH,0.21462719643121664,1.6177293772897832,130886782128.63539
2023/9/20,CCC.SH,0.2605464261862533,1.5196830856850632,130026300354.87419
2023/9/21,CCC.SH,0.24749172217068632,1.4793162967681033,133550529681.03426
2023/9/22,CCC.SH,0.23976879145447905,1.427790356255646,130772359456.22845
2023/9/25,CCC.SH,0.18548925552684645,1.6051716370859443,130454901626.52596
2023/9/26,CCC.SH,0.22000919888693682,1.543004627723949,135524152377.07607
2023/9/27,CCC.SH,0.2423530788305373,1.475510458264616,131573940776.66377
2023/9/28,CCC.SH,0.2003929388008273,1.6021077630338594,136689875164.80191
2023/9/29,CCC.SH,0.22146199714897988,1.5923290381017225,131566558398.1421
2023/10/2,CCC.SH,0.2430465361729259,1.6020039654626663,126756362569.26886
2023/10/3,CCC.SH,0.19667303802396807,1.4642745761878098,118444842770.78067
2023/10/4,CCC.SH,0.19250131345063443,1.591987769649677,124771178801.46806
2023/10/5,CCC.SH,0.19541088444108473,1.5472970042336862,125492200077.99489
2023/10/6,CCC.SH,0.23118700411785,1.5979283792440695,133191604521.51498
2023/10/9,CCC.SH,0.21257691349341346,1.5521609719509817,128324357244.94853
2023/10/10,CCC.SH,0.24050744793003412,1.5321774820581262,124386484606.80763
2023/10/11,CCC.SH,0.22460671412013675,1.5850535951613105,131738418598.60667
2023/10/12,CCC.SH,0.2590474603764362,1.563202505699828,128005010427.3403
2023/10/13,CCC.SH,0.19594835541379862,1.5732748123906393,134178264645.20303
2023/10/16,CCC.SH,0.22660574194680602,1.4933891828125467,134121148680.53442
2023/10/17,CCC.SH,0.20334965342262143,1.5078023456015703,134582990474.58078
2023/10/18,CCC.SH,0.2305534297761478,1.4283898524138077,122296172391.98405
2023/10/19,CCC.SH,0.2202549558205871,1.485758713612129,132683889622.26305
2023/10/20,CCC.SH,0.1973129641659821,1.5519958532041513,132061575495.76703
2023/10/23,CCC.SH,0.21336379961267357,1.5394239031538466,127726079139.36053
2023/10/24,CCC.SH,0.2173128277378664,1.4610035179444103,124121789328.95763
2023/10/25,CCC.SH,0.20322149887751945,1.572890474866797,132234527098.68071
2023/10/26,CCC.SH,0.22912085082005745,1.6562477075476707,136944524271.27444
2023/10/27,CCC.SH,0.19333872331828725,1.4613063043984142,122467181536.48305
2023/10/30,CCC.SH,0.25517727447719224,1.495025046333543,129473367195.1775
2023/10/31,CCC.SH,0.23184110901169291,1.4731441765564615,133354962673.29173
2023/11/1,CCC.SH,0.2191662057281878,1.498412845708099,137355834980.60667
2023/11/2,CCC.SH,0.2685358335915078,1.5158141612452414,131667116724.9577
2023/11/3,CCC.SH,0.20489601948728883,1.4662426472614667,140655601410.12006
2023/11/6,CCC.SH,0.22277643812302697,1.4862826014565544,125831538242.28078
2023/11/7,CCC.SH,0.21448412024982932,1.5035390662537522,124985716717.70596
2023/11/8,CCC.SH,0.22547630388010834,1.5218344876156717,137139386116.95163
2023/11/9,CCC.SH,0.23896074336695675,1.570685830429474,123734030002.03915
2023/11/10,CCC.SH,0.21954406936271748,1.4957734914232956,135001931537.03592
2023/11/13,CCC.SH,0.22894299278340663,1.4675714908915538,132022210246.44543
2023/11/14,CCC.SH,0.19665691736877208,1.5296757886031551,129638600258.22078
2023/11/15,CCC.SH,0.2031149222736373,1.5140928804882987,131575010679.72122
2023/11/16,CCC.SH,0.2395927612516177,1.483698230612965,128166090585.83542
2023/11/17,CCC.SH,0.21836920022185208,1.5168759061300787,132089246892.25159
2023/11/20,CCC.SH,0.2110197385662039,1.4727832984035354,133473506987.58292
2023/11/21,CCC.SH,0.19062582602617062,1.4647674894033127,131778441755.95538
2023/11/22,CCC.SH,0.22467646044786999,1.3956972040313458,131143230238.12102
2023/11/23,CCC.SH,0.18938556556285818,1.4736737842675172,134544597170.35022
2023/11/24,CCC.SH,0.1831785151865771,1.4013812681684437,140217449426.79642
2023/11/27,CCC.SH,0.20670403954568925,1.4570053904951226,132541420691.86949
2023/11/28,CCC.SH,0.15607620480307247,1.517448557264838,136937095106.08191
2023/11/29,CCC.SH,0.21608505833988706,1.4127458247949483,129815232238.08829
2023/11/30,CCC.SH,0.2111569069494459,1.4780727738148733,128378964947.44907
2023/12/1,CCC.SH,0.19633356815574096,1.4904304105014992,135591371115.23573
2023/12/4,CCC.SH,0.19793609057572045,1.4748497807356777,132875570465.72737
2023/12/5,CCC.SH,0.2005981228856248,1.4623666304909846,138389629402.6437
2023/12/6,CCC.SH,0.1870254220721247,1.5023878649130695,139218949531.88837
2023/12/7,CCC.SH,0.20634025469306938,1.5090396576467848,137307359065.65462
2023/12/8,CCC.SH,0.19751919623837516,1.4856585430391225,137261991561.83673
2023/12/11,CCC.SH,0.20463194092811762,1.464073035020567,120245928814.48505
2023/12/12,CCC.SH,0.19916168342107318,1.5284080619387883,135846398203.29536
2023/12/13,CCC.SH,0.19513663091842837,1.4194758165709775,137570917747.41428
2023/12/14,CCC.SH,0.207685629555122,1.5192546966380704,129022564891.35054
2023/12/15,CCC.SH,0.21768399540883832,1.5057748522212175,134216732106.823
2023/12/18,CCC.SH,0.19153050488108966,1.4946772686333007,130023623719.02538
2023/12/19,CCC.SH,0.2099169233965398,1.4841983853855703,138401982340.59988
2023/12/20,CCC.SH,0.21239532261788008,1.3901933990491238,130452365208.43004
2023/12/21,CCC.SH,0.17634638093914165,1.5540895812194675,131149614734.07318
2023/12/22,CCC.SH,0.22158917358756247,1.5267170802521928,132515201129.62737
2023/12/25,CCC.SH,0.2432396052872482,1.4368070145874214,143498428005.3554
2023/12/26,CCC.SH,0.20041861003523118,1.5229414194706627,138520798160.10498
2023/12/27,CCC.SH,0.19884418668968437,1.494598728736188,141016124604.41394
2023/12/28,CCC.SH,0.19811313750897575,1.4561938230320528,127231122360.6076
2023/12/29,CCC.SH,0.21490809937237448,1.545152133893705,129465637837.14767
2024/1/1,CCC.SH,0.21285179258863976,1.4642703170177644,140038077927.3252
2024/1/2,CCC.SH,0.17098070042175922,1.5538997110105768,127561189333.12961
2024/1/3,CCC.SH,0.1856466147205486,1.513119725287339,131998931445.51587
2024/1/4,CCC.SH,0.21330775087734186,1.5345771452014898,143063395544.12494
2024/1/5,CCC.SH,0.20047079544947513,1.516078101197271,130899217648.60852
2024/1/8,CCC.SH,0.1802758142866453,1.5141660585160488,127470167162.31169
2024/1/9,CCC.SH,0.233847441955583,1.4987277264302763,135069286360.62529
2024/1/10,CCC.SH,0.18810907693639045,1.4520928736907819,127714530078.97154
2024/1/11,CCC.SH,0.20509693423852046,1.4920585803092108,139968387545.64685
2024/1/12,CCC.SH,0.20124590636962372,1.5352810881208045,131375795387.66109
2024/1/15,CCC.SH,0.1834141523188056,1.525984478589381,130603838338.91135
2024/1/16,CCC.SH,0.20901529681545694,1.5156747206690702,135200898616.59592
2024/1/17,CCC.SH,0.2135031274407353,1.3864454506594732,133483292932.04926
2024/1/18,CCC.SH,0.1966686527254744,1.4812233960792893,136186936726.6691
2024/1/19,CCC.SH,0.19967577848582757,1.4766519410571899,137319905204.41954
2024/1/22,CCC.SH,0.21880294833391334,1.4381155310124616,134363922766.14366
2024/1/23,CCC.SH,0.16770001992988565,1.5392083930058367,130572618039.69487
2024/1/24,CCC.SH,0.19072813517004128,1.3935271583893831,138293127553.00406
2024/1/25,CCC.SH,0.21233803570594068,1.5374263187046544,132552350060.9439
2024/1/26,CCC.SH,0.19799123145179245,1.5628881131252887,131878768875.89075
2024/1/29,CCC.SH,0.1981774739985101,1.48679538340541,136029879302.01955
2024/1/30,CCC.SH,0.22751916955172713,1.4944612576852303,127651606760.0146
2024/1/31,CCC.SH,0.1973211380408271,1.5474762260861836,137121319203.33633
2024/2/1,CCC.SH,0.2500883577614319,1.4618647712397306,136369161223.3121
2024/2/2,CCC.SH,0.17594639128918962,1.5340645983029397,140177917566.09436
2024/2/5,CCC.SH,0.1673431091934536,1.4561422047652064,133618397462.54932
2024/2/6,CCC.SH,0.22972235172717734,1.4421966933311894,141088963233.40167
2024/2/7,CCC.SH,0.19303934724650623,1.5189327473178484,137893429859.88623
2024/2/8,CCC.SH,0.1939655425796218,1.5038916728457217,135668477529.74754
2024/2/9,CCC.SH,0.23360401146983156,1.4202968340072124,143220755209.71222
2024/2/12,CCC.SH,0.20457978257743642,1.5782616653141064,136247520483.9762
2024/2/13,CCC.SH,0.23336145772901426,1.4879371937064112,133786992151.01384
2024/2/14,CCC.SH,0.2035880859398603,1.5354116442838002,136446358491.68643
2024/2/15,CCC.SH,0.22370186773716497,1.5913688989319492,133783530062.06645
2024/2/16,CCC.SH,0.206890277638759,1.5247493348677996,137547902859.24036
2024/2/19,CCC.SH,0.19940231296848226,1.5773201926636877,141455035917.76184
2024/2/20,CCC.SH,0.2531025176941511,1.4718162517265072,136072338441.6765
2024/2/21,CCC.SH,0.24152352216056738,1.5873582712664587,136514112281.50592
2024/2/22,CCC.SH,0.205376860125128,1.476382302469996,139446499610.35327
2024/2/23,CCC.SH,0.21706850218044144,1.4905112358876462,141079856179.64612
2024/2/26,CCC.SH,0.25089880490590216,1.4477538630392712,134418329862.1968
2024/2/27,CCC.SH,0.20235854252521862,1.5353530018934167,137014390407.04807
2024/2/28,CCC.SH,0.20420004299342134,1.5549483805235815,139632254306.21732
2024/2/29,CCC.SH,0.23305296850011234,1.5632380136717288,137741594546.21014
2024/3/1,CCC.SH,0.2698412357673254,1.4548389947984988,128810959354.517
2024/3/4,CCC.SH,0.22629731550527005,1.5467127181758369,140496851065.86444
2024/3/5,CCC.SH,0.24701572432457777,1.5501332639947485,138655720225.07236
2024/3/6,CCC.SH,0.20647871204853405,1.5618673656005673,138988428768.46155
2024/3/7,CCC.SH,0.2348654683845094,1.4941111193836836,131710856272.53534
2024/3/8,CCC.SH,0.22127765942089062,1.4091250403040168,137261743502.12502
2024/3/11,CCC.SH,0.2666363130432667,1.571380471449064,140136010106.6901
2024/3/12,CCC.SH,0.26211951688720875,1.5304547131842112,133107174118.02986
